b,a,r,",",b,e,e,r,",",p,r,i,c,e
Pollyanna Brewing Company,Icebreaker Barley Wine,4.57
Pollyanna Brewing Company,India Pale Ale,9.32
Pollyanna Brewing Company,Double Black Stout,7.49
Pollyanna Brewing Company,Driftwood Ale,5.57
Pollyanna Brewing Company,Tilted Kilt Ale,4.59
Pollyanna Brewing Company,Three Threads Porter,5.54
Pollyanna Brewing Company,Winterhook Robust Winter Ale 2000,9.02
Pollyanna Brewing Company,Black Mulligan Dublin Stout,6.01
BuckleDown Brewing,Auld Acquaintance Spiced Ale,5.49
BuckleDown Brewing,Oktoberfest,9.08
BuckleDown Brewing,Porter,4.83
BuckleDown Brewing,Red Card Lager,8.6
BuckleDown Brewing,Wheat Beer,8.52
BuckleDown Brewing,ESB,7.41
BuckleDown Brewing,Admiral ESB,6.49
BuckleDown Brewing,Slam Dunkelweizen,6.58
BuckleDown Brewing,Golden,4.68
BuckleDown Brewing,Tilted Kilt Ale,8.15
Destihl Brewery,Clipper Gold Hefeweizen,7.95
Destihl Brewery,Point Defiance IPA,9.36
Destihl Brewery,Atlas Amber Ale,6.66
Destihl Brewery,Black Mulligan Dublin Stout,8.43
Destihl Brewery,Apricot Weizen Ale,7.27
Destihl Brewery,Irish Stout,4.84
Destihl Brewery,Peacemaker Porter,5.98
Destihl Brewery,Bottleworks IPA,7.51
Destihl Brewery,Detonator Doppelbock,5.32
Destihl Brewery,Irish Stout,8.79
Summit Brewing Company,Bottleworks IPA,5.97
Summit Brewing Company,Del Rio Lager,9.21
Summit Brewing Company,Admiral ESB,6.15
Summit Brewing Company,Red Card Lager,7.2
Summit Brewing Company,XXXXX Stout,8.46
Summit Brewing Company,Black Mulligan Dublin Stout,8.84
Summit Brewing Company,Oak Stout,7.5
Summit Brewing Company,Avatar Jasmine IPA,5.96
Summit Brewing Company,Mudshark Porter,8.98
Summit Brewing Company,Hefeweizen,4.53
Latitude 42 Brewing Company,Coal Creek Porter,5.65
Latitude 42 Brewing Company,Nebraska Bitter,5.74
Latitude 42 Brewing Company,E.S.B.,4.56
Latitude 42 Brewing Company,Golden,5.19
Latitude 42 Brewing Company,Navidad,6.94
Latitude 42 Brewing Company,Sun Fest,8.05
Latitude 42 Brewing Company,IPA,6.38
Latitude 42 Brewing Company,Dutch Girl Lager,6.82
Latitude 42 Brewing Company,Portage Bay Pilsener,6.19
Latitude 42 Brewing Company,Porter,8.35
4 Hands Brewing Company,Double Black Stout,7.06
4 Hands Brewing Company,Barleywine,6.9
4 Hands Brewing Company,Old Rip Oatmeal Stout,7.47
4 Hands Brewing Company,AK-47 Malt Liquor,8.02
4 Hands Brewing Company,Icebreaker Barley Wine,9.44
4 Hands Brewing Company,Belgian White,5.33
4 Hands Brewing Company,Oatmeal Stout,5.57
4 Hands Brewing Company,Moss Bay Extra,5.47
4 Hands Brewing Company,Pinnacle Peak Pale Ale,4.89
4 Hands Brewing Company,Weissbier,6.66
Surly Brewing Company,Mt. Takhoma Blonde Ale,6.31
Surly Brewing Company,E.S.B.,6.45
Surly Brewing Company,Weissbier,4.55
Surly Brewing Company,Barley Wine Ale,5.16
Surly Brewing Company,IPA,8.98
Surly Brewing Company,India Pale Ale,5.78
Surly Brewing Company,Porter,4.83
Surly Brewing Company,Oak Stout,6.5
Surly Brewing Company,Danger Ale,7.38
Surly Brewing Company,Portage Bay Pilsener,5.7
Against The Grain Brewery,Blind Pig Dunkelweizen,7.57
Against The Grain Brewery,Bock,8.48
Against The Grain Brewery,Brown's Point ESB,8.9
Against The Grain Brewery,10 Squared (10Â²),5.86
Against The Grain Brewery,Alki Ale,9.09
Against The Grain Brewery,Sequoia Red,5.56
Against The Grain Brewery,Old Seattle Lager,5.3
Against The Grain Brewery,IPA,9.46
Against The Grain Brewery,Roza Reserve,7.97
Against The Grain Brewery,Zephyrus Pilsner,6.77
Crazy Mountain Brewing Company,Pyramid Broken Rake,5.09
Crazy Mountain Brewing Company,Apricot Weizen Ale,8.73
Crazy Mountain Brewing Company,Wheat Beer,7.89
Crazy Mountain Brewing Company,Heat Seeker Hefe,6.75
Crazy Mountain Brewing Company,Warminster Special Bitter,7.02
Crazy Mountain Brewing Company,Double Diamond Winter,6.18
Crazy Mountain Brewing Company,E.S.B.,4.72
Crazy Mountain Brewing Company,Pilsner,5.16
Crazy Mountain Brewing Company,Redhook Long Hammer IPA,4.81
Crazy Mountain Brewing Company,Rye,6.92
SlapShot Brewing Company,Del Rio Lager,9.29
SlapShot Brewing Company,Irish Style Ale,6.6
SlapShot Brewing Company,Perseus Porter,7.77
SlapShot Brewing Company,Hart Espresso Stout,6.73
SlapShot Brewing Company,Black Mulligan Dublin Stout,5.49
SlapShot Brewing Company,Barleywine,5.15
SlapShot Brewing Company,Elysian Fields Pale Ale,6.0
SlapShot Brewing Company,Sun Fest,6.22
SlapShot Brewing Company,Peacemaker Porter,6.7
SlapShot Brewing Company,IPA,8.36
Mikerphone Brewing,Golden Ale,9.37
Mikerphone Brewing,Skagit Brown Ale,5.27
Mikerphone Brewing,India Pale Ale,4.95
Mikerphone Brewing,Bhagwan's Best IPA,8.94
Mikerphone Brewing,Pale Ale,5.5
Mikerphone Brewing,Sequoia Red,4.57
Mikerphone Brewing,Steelie Brown Ale,5.83
Mikerphone Brewing,Afterburner IPA,8.77
Mikerphone Brewing,Afterburner IPA,5.56
Mikerphone Brewing,Spitfire Best Bitter,8.79
Freetail Brewing Company,Thornton Creel Ale,5.46
Freetail Brewing Company,India Pale Ale,8.96
Freetail Brewing Company,I.M. Pale,7.58
Freetail Brewing Company,Snow Cap,5.61
Freetail Brewing Company,Pyramid Apricot Weizen,5.61
Freetail Brewing Company,Trombipulator,7.38
Freetail Brewing Company,Irish Stout,4.62
Freetail Brewing Company,Mudshark Porter,5.63
Freetail Brewing Company,Islander Pale Ale,7.03
Freetail Brewing Company,Hefeweizen,8.31
3 Daughters Brewing,Red Card Lager,7.17
3 Daughters Brewing,Krystal Weizen,6.58
3 Daughters Brewing,No Doubt Stout,6.59
3 Daughters Brewing,India Pale Ale,8.69
3 Daughters Brewing,Pseudo Lambic Framboise,9.09
3 Daughters Brewing,Drawbridge Blonde,7.3
3 Daughters Brewing,Trumpeter,7.01
3 Daughters Brewing,Tacoma Brew,7.99
3 Daughters Brewing,Brown Ale,7.24
3 Daughters Brewing,Auld Acquaintance Spiced Ale,8.36
Red Shedman Farm Brewery and Hop...,Spitfire Best Bitter,6.42
Red Shedman Farm Brewery and Hop...,Winterhook Robust Winter Ale 1993,8.23
Red Shedman Farm Brewery and Hop...,Light,4.83
Red Shedman Farm Brewery and Hop...,Sequoia Red,8.56
Red Shedman Farm Brewery and Hop...,Old Rip Oatmeal Stout,8.14
Red Shedman Farm Brewery and Hop...,Auld Acquaintance Spiced Ale,5.05
Red Shedman Farm Brewery and Hop...,Auld Acquaintance Spiced Ale,8.73
Red Shedman Farm Brewery and Hop...,Apricot Weizen Ale,7.24
Red Shedman Farm Brewery and Hop...,Fauntleroy Stout,5.75
Red Shedman Farm Brewery and Hop...,Bock,8.74
Appalachian Mountain Brewery,Puget Porter,4.72
Appalachian Mountain Brewery,Point Defiance IPA,4.67
Appalachian Mountain Brewery,10 Squared (10Â²),4.69
Appalachian Mountain Brewery,Humbles Blond Ale,4.61
Appalachian Mountain Brewery,Red Menace Big Amber,5.55
Appalachian Mountain Brewery,Old Rip Oatmeal Stout,5.29
Appalachian Mountain Brewery,Imperial Stout,6.3
Appalachian Mountain Brewery,Yo Ho Ho Christmas Ale 2001,6.17
Appalachian Mountain Brewery,India Pale Ale,6.72
Appalachian Mountain Brewery,Steamer Glide Stout,7.98
Birdsong Brewing Company,India Pale Ale,4.8
Birdsong Brewing Company,India Pale Ale,8.1
Birdsong Brewing Company,Oak Stout,7.06
Birdsong Brewing Company,Amber Weizen,6.59
Birdsong Brewing Company,Vashon Old Stock Ale,8.71
Birdsong Brewing Company,Barley Wine Ale,7.8
Birdsong Brewing Company,Baron Oktoberfest,8.07
Birdsong Brewing Company,Lighthouse Ale,5.24
Birdsong Brewing Company,Lighthouse Ale,8.85
Birdsong Brewing Company,Icebreaker Barley Wine,9.14
Union Craft Brewing,Farm Frog,9.28
Union Craft Brewing,Silk Lady,5.58
Union Craft Brewing,Double Diamond Winter,9.42
Union Craft Brewing,Steamer Glide Stout,6.12
Union Craft Brewing,Faux Paddy Irish Ale,8.62
Union Craft Brewing,Steelie Brown Ale,5.22
Union Craft Brewing,The Wise ESB,5.44
Union Craft Brewing,First Flight Amber Ale,5.86
Union Craft Brewing,Wheat Hook,5.29
Union Craft Brewing,Sequoia Red,5.74
Atwater Brewery,Clipper Gold Hefeweizen,6.58
Atwater Brewery,Best Bitter,7.26
Atwater Brewery,Extra Special Bitter,6.56
Atwater Brewery,Nebraska Bitter,8.29
Atwater Brewery,Hefeweizen,5.57
Atwater Brewery,Salmon Bay E.S.B.,5.45
Atwater Brewery,Imperial I.P.A.,4.84
Atwater Brewery,Imperial Stout,4.68
Atwater Brewery,Mt. Takhoma Blonde Ale,4.64
Atwater Brewery,Barley Wine Ale,5.78
Ale Asylum,Jolly Roger,7.75
Ale Asylum,Faux Paddy Irish Ale,6.5
Ale Asylum,Imperial Pale,7.09
Ale Asylum,Point Defiance IPA,9.41
Ale Asylum,Trumpeter,6.67
Ale Asylum,Mongoose IPA,7.15
Ale Asylum,Wee Heavy Winter Ale,6.35
Ale Asylum,Snow Cap,7.52
Ale Asylum,Bourbon Barrel Stout,4.96
Ale Asylum,Extra Special Bitter,8.35
Two Brothers Brewing Company,Scarlet Fire IPA,4.76
Two Brothers Brewing Company,Pyramid Hefe Weizen,8.69
Two Brothers Brewing Company,Red Menace Big Amber,7.13
Two Brothers Brewing Company,Steamer Glide Stout,5.62
Two Brothers Brewing Company,5 |000 Year Ale,6.25
Two Brothers Brewing Company,Alki Ale,4.53
Two Brothers Brewing Company,Amber Weizen,8.99
Two Brothers Brewing Company,Extra Special Bitter,9.33
Two Brothers Brewing Company,Monkfish Tripel,8.69
Two Brothers Brewing Company,Rat City IPA,7.56
Bent Paddle Brewing Company,Icebreaker Barley Wine,6.69
Bent Paddle Brewing Company,Oktoberfest,6.15
Bent Paddle Brewing Company,Jolly Roger,7.31
Bent Paddle Brewing Company,Amber Ale,7.24
Bent Paddle Brewing Company,Kilt Lifter Scotch Ale,5.5
Bent Paddle Brewing Company,Blonde Ale,8.63
Bent Paddle Brewing Company,Three Threads Porter,9.48
Bent Paddle Brewing Company,5 |000 Year Ale,8.63
Bent Paddle Brewing Company,Cream Stout,7.4
Bent Paddle Brewing Company,Sequoia Red,8.78
Bell's Brewery,Brown Ale,6.73
Bell's Brewery,Organic Amber Ale,7.07
Bell's Brewery,Penitentiary Porter,5.7
Bell's Brewery,Grand Cru,6.42
Bell's Brewery,Perseus Porter,8.92
Bell's Brewery,Thunder Head IPA,9.09
Bell's Brewery,Kilt Lifter Scotch Ale,4.54
Bell's Brewery,Saison,8.48
Bell's Brewery,Skagit Brown Ale,5.55
Bell's Brewery,Danger Ale,4.72
Blue Owl Brewing,Curve Ball,6.05
Blue Owl Brewing,The Immortal IPA,4.74
Blue Owl Brewing,Amber Weizen,5.49
Blue Owl Brewing,Brown's Point ESB,8.97
Blue Owl Brewing,Porter,4.53
Blue Owl Brewing,Moss Bay Extra,6.65
Blue Owl Brewing,Firehouse Red,8.99
Blue Owl Brewing,Castaway Barley Wine Winter Ale,7.25
Blue Owl Brewing,Homeport Blonde,6.05
Blue Owl Brewing,Amber Ale,8.78
Speakasy Ales & Lagers,Scotch brand Ale,7.14
Speakasy Ales & Lagers,Rat City IPA,7.07
Speakasy Ales & Lagers,Imperial Stout,5.12
Speakasy Ales & Lagers,Frosty Frog,6.84
Speakasy Ales & Lagers,Pyramid Thunderhead IPA,8.41
Speakasy Ales & Lagers,Hoptoberfest,7.51
Speakasy Ales & Lagers,Silk Lady,5.4
Speakasy Ales & Lagers,Wheat Beer,5.42
Speakasy Ales & Lagers,Pyramid Broken Rake,9.22
Speakasy Ales & Lagers,Old Woody 2005,5.95
Black Tooth Brewing Company,First Flight Amber Ale,7.49
Black Tooth Brewing Company,Pyramid Amber Weizen,4.6
Black Tooth Brewing Company,Penitentiary Porter,4.9
Black Tooth Brewing Company,The Wise ESB,9.41
Black Tooth Brewing Company,E.S.B.,8.45
Black Tooth Brewing Company,Apricot Weizen Ale,8.65
Black Tooth Brewing Company,Ambrosia Maibock,6.81
Black Tooth Brewing Company,India Pale Ale,5.92
Black Tooth Brewing Company,Baron Pilsner,8.68
Black Tooth Brewing Company,Poseidon Imperial Stout,9.45
Hopworks Urban Brewery,Spring Bock,5.79
Hopworks Urban Brewery,Whoville Weizenbock,5.46
Hopworks Urban Brewery,Hoptoberfest,9.27
Hopworks Urban Brewery,Imperial Stout,7.88
Hopworks Urban Brewery,Two Frog Dubbel,7.98
Hopworks Urban Brewery,Drawbridge Blonde,6.67
Hopworks Urban Brewery,Scarlet Fire IPA,9.19
Hopworks Urban Brewery,Foster Child Australian Lager,4.9
Hopworks Urban Brewery,Maibock,9.16
Hopworks Urban Brewery,5 |000 Year Ale,7.54
Epic Brewing,El Jefe Weizen Ale,5.6
Epic Brewing,Nut Brown Ale,5.6
Epic Brewing,Tacoma Brew,5.39
Epic Brewing,Sick Duck Imperial Stout,7.42
Epic Brewing,Three Threads Porter,8.07
Epic Brewing,Winterhook Robust Winter Ale 1993,7.57
Epic Brewing,Maibock,7.14
Epic Brewing,Snow Melt Nitrogen Pale,5.15
Epic Brewing,Rye,6.36
Epic Brewing,Moss Bay Extra,4.66
New Belgium Brewing Company,Mt. Takhoma Blonde Ale,7.66
New Belgium Brewing Company,Double Black Stout,4.84
New Belgium Brewing Company,India Pale Ale,7.06
New Belgium Brewing Company,Whoville Weizenbock,4.93
New Belgium Brewing Company,I.M. Pale,4.78
New Belgium Brewing Company,Frosty Frog,9.02
New Belgium Brewing Company,Redhook Long Hammer IPA,9.21
New Belgium Brewing Company,Atlas Amber Ale,4.5
New Belgium Brewing Company,Warminster Special Bitter,6.08
New Belgium Brewing Company,Riot Ale,4.99
Sierra Nevada Brewing Company,Monkfish Tripel,9.43
Sierra Nevada Brewing Company,Slam Dunkelweizen,5.01
Sierra Nevada Brewing Company,Pilsner,7.93
Sierra Nevada Brewing Company,Thunder Head IPA,4.78
Sierra Nevada Brewing Company,Organic India Pale Ale,8.93
Sierra Nevada Brewing Company,Bhagwan's Best IPA,9.49
Sierra Nevada Brewing Company,Humbles Blond Ale,7.51
Sierra Nevada Brewing Company,Danger Ale,9.42
Sierra Nevada Brewing Company,Puget Porter,9.2
Sierra Nevada Brewing Company,Kilt Lifter Scotch Ale,7.65
Keweenaw Brewing Company,El Jefe Weizen Ale,5.28
Keweenaw Brewing Company,SunRye,4.79
Keweenaw Brewing Company,Bottleworks IPA,5.88
Keweenaw Brewing Company,Skagit Brown Ale,5.53
Keweenaw Brewing Company,India Pale Ale,6.79
Keweenaw Brewing Company,Scotch brand Ale,4.52
Keweenaw Brewing Company,Sequoia Red,7.92
Keweenaw Brewing Company,Cyclops Barleywine,9.3
Keweenaw Brewing Company,Monkfish Tripel,8.81
Keweenaw Brewing Company,Organic India Pale Ale,5.39
Brewery Terra Firma,AK-47 Malt Liquor,6.61
Brewery Terra Firma,Auld Acquaintance Spiced Ale,5.05
Brewery Terra Firma,Homeport Blonde,9.49
Brewery Terra Firma,Bourbon Barrel Stout,7.77
Brewery Terra Firma,Puget Porter,7.45
Brewery Terra Firma,Belgian White,6.06
Brewery Terra Firma,Terminator Stout,5.39
Brewery Terra Firma,Bourbon Barrel Stout,5.81
Brewery Terra Firma,Mudshark Porter,5.44
Brewery Terra Firma,Highwater Porter,8.59
Grey Sail Brewing Company,BiFrÃ¶st Winter Ale,7.01
Grey Sail Brewing Company,Point Defiance IPA,6.15
Grey Sail Brewing Company,Bock,5.26
Grey Sail Brewing Company,Nut Brown,7.33
Grey Sail Brewing Company,Hoptoberfest,6.95
Grey Sail Brewing Company,Snow Cap,8.45
Grey Sail Brewing Company,Pale Ale,8.22
Grey Sail Brewing Company,Slam Dunkelweizen,6.7
Grey Sail Brewing Company,Wee Heavy Winter Ale,9.17
Grey Sail Brewing Company,Leviathan 2004,7.18
Kirkwood Station Brewing Company,Organic Amber Ale,8.55
Kirkwood Station Brewing Company,Dutch Girl Lager,5.83
Kirkwood Station Brewing Company,Driftwood Ale,8.95
Kirkwood Station Brewing Company,Pale Ale,9.47
Kirkwood Station Brewing Company,Hefe Weizen,5.85
Kirkwood Station Brewing Company,Cream Stout,8.57
Kirkwood Station Brewing Company,Hefeweizen,6.4
Kirkwood Station Brewing Company,Zephyrus Pilsner,5.21
Kirkwood Station Brewing Company,Perseus Porter,8.95
Kirkwood Station Brewing Company,Islander Pale Ale,5.65
Goose Island Brewing Company,Trombipulator,7.64
Goose Island Brewing Company,Pale Ale,6.79
Goose Island Brewing Company,10 Squared (10Â²),4.9
Goose Island Brewing Company,Salmon Bay E.S.B.,8.2
Goose Island Brewing Company,Auld Acquaintance Spiced Ale,9.38
Goose Island Brewing Company,Jolly Roger,7.29
Goose Island Brewing Company,Del Rio Lager,6.68
Goose Island Brewing Company,Belgian White,7.87
Goose Island Brewing Company,Tacoma Brew,6.31
Goose Island Brewing Company,Pyramid Hefe Weizen,9.34
Broad Brook Brewing LLC,Yo Ho Ho Christmas Ale 2001,7.14
Broad Brook Brewing LLC,Blonde Ale,4.67
Broad Brook Brewing LLC,Cream Stout,5.71
Broad Brook Brewing LLC,Red Menace Big Amber,7.17
Broad Brook Brewing LLC,Wild Banshee Barleywine,8.54
Broad Brook Brewing LLC,5 |000 Year Ale,6.44
Broad Brook Brewing LLC,Oktoberfest,8.25
Broad Brook Brewing LLC,Golden,8.84
Broad Brook Brewing LLC,Irish Style Ale,8.16
Broad Brook Brewing LLC,Castaway Barley Wine Winter Ale,6.59
The Lion Brewery,Brown's Point ESB,7.13
The Lion Brewery,Wheat Beer,7.95
The Lion Brewery,Pale Ale,8.79
The Lion Brewery,Thunder Head IPA,8.51
The Lion Brewery,I.M. Pale,8.88
The Lion Brewery,Imperial I.P.A.,7.4
The Lion Brewery,Icebreaker Barley Wine,4.8
The Lion Brewery,Penitentiary Porter,6.57
The Lion Brewery,Admiral ESB,9.25
The Lion Brewery,Porter,7.27
Madtree Brewing Company,Rat City IPA,5.61
Madtree Brewing Company,Luna Weizen,4.99
Madtree Brewing Company,Scarlet Fire IPA,8.09
Madtree Brewing Company,Pale Ale,7.04
Madtree Brewing Company,Wild Salmon Pale Ale,8.2
Madtree Brewing Company,Yo Ho Ho Christmas Ale 2001,9.18
Madtree Brewing Company,Peacemaker Porter,6.11
Madtree Brewing Company,Redhook Long Hammer IPA,7.51
Madtree Brewing Company,Puget Porter,7.07
Madtree Brewing Company,Irish Stout,7.3
Jackie O's Pub & Brewery,Organic Amber Ale,5.95
Jackie O's Pub & Brewery,Bottleworks IPA,5.27
Jackie O's Pub & Brewery,Snow Cap,4.68
Jackie O's Pub & Brewery,Double Diamond Winter,4.88
Jackie O's Pub & Brewery,Pale Ale,7.2
Jackie O's Pub & Brewery,Porter,5.44
Jackie O's Pub & Brewery,Curve Ball,5.15
Jackie O's Pub & Brewery,XXXXX Stout,7.85
Jackie O's Pub & Brewery,Barleywine,7.91
Jackie O's Pub & Brewery,Imperial Pale,6.78
Rhinegeist Brewery,Blind Pig Dunkelweizen,4.96
Rhinegeist Brewery,Yo Ho Ho Christmas Ale 2001,8.72
Rhinegeist Brewery,Riot Ale,6.16
Rhinegeist Brewery,Pale Ale,6.48
Rhinegeist Brewery,Organic India Pale Ale,5.55
Rhinegeist Brewery,Possession Porter,8.37
Rhinegeist Brewery,Irish Stout,4.66
Rhinegeist Brewery,Light,6.73
Rhinegeist Brewery,Pale Ale,8.1
Rhinegeist Brewery,Apricot Weizen Ale,5.62
Warped Wing Brewing Company,Amber Ale,5.63
Warped Wing Brewing Company,Industrial IPA,8.13
Warped Wing Brewing Company,Highwater Porter,8.84
Warped Wing Brewing Company,Snow Cap,9.23
Warped Wing Brewing Company,Avatar Jasmine IPA,6.43
Warped Wing Brewing Company,Curve Ball,8.94
Warped Wing Brewing Company,Pyramid Apricot Weizen,8.77
Warped Wing Brewing Company,Atlas Amber Ale,4.81
Warped Wing Brewing Company,LaConner Pilsener,9.27
Warped Wing Brewing Company,Three Threads Porter,8.56
Blackrocks Brewery,Steamer Glide Stout,5.96
Blackrocks Brewery,Steelie Brown Ale,8.72
Blackrocks Brewery,Old Woody 2005,9.06
Blackrocks Brewery,IPA,8.2
Blackrocks Brewery,India Pale Ale,5.01
Blackrocks Brewery,Baron Schwarzbier,4.53
Blackrocks Brewery,Pale Ale,8.55
Blackrocks Brewery,Old Bawdy 2006,7.67
Blackrocks Brewery,Hefe-Weizen,7.02
Blackrocks Brewery,Auld Acquaintance Spiced Ale,8.74
Catawba Valley Brewing Company,First Flight Amber Ale,7.1
Catawba Valley Brewing Company,SunRye,4.87
Catawba Valley Brewing Company,I.M. Pale,4.73
Catawba Valley Brewing Company,Hart Espresso Stout,7.23
Catawba Valley Brewing Company,Pale Ale,5.97
Catawba Valley Brewing Company,Blonde Ale,9.0
Catawba Valley Brewing Company,SunRye,4.72
Catawba Valley Brewing Company,Afterburner IPA,6.9
Catawba Valley Brewing Company,Detonator Doppelbock,5.99
Catawba Valley Brewing Company,First Flight Amber Ale,6.04
Tröegs Brewing Company,Sick Duck Imperial Stout,6.97
Tröegs Brewing Company,IPA,9.37
Tröegs Brewing Company,Del Rio Lager,5.94
Tröegs Brewing Company,Wee Heavy Winter Ale,4.91
Tröegs Brewing Company,Black Hook Porter,6.08
Tröegs Brewing Company,Extra Special Bitter,5.65
Tröegs Brewing Company,Bourbon Barrel Stout,6.49
Tröegs Brewing Company,Saison,5.17
Tröegs Brewing Company,Irish Stout,4.7
Tröegs Brewing Company,Scarlet Fire IPA,7.39
Mission Brewery,Alki Ale,9.2
Mission Brewery,Organic India Pale Ale,6.86
Mission Brewery,Organic Amber Ale,5.97
Mission Brewery,Doppel Bock,9.24
Mission Brewery,Warminster Special Bitter,5.04
Mission Brewery,Hefeweizen,9.24
Mission Brewery,Hefeweizen,9.07
Mission Brewery,Grand Cru,8.82
Mission Brewery,Spiced Ale,4.56
Mission Brewery,Nebraska Bitter,5.45
Christian Moerlein Brewing Company,Warminster Special Bitter,8.25
Christian Moerlein Brewing Company,Hefeweizen,7.92
Christian Moerlein Brewing Company,Three Threads Porter,6.38
Christian Moerlein Brewing Company,Ambrosia Maibock,4.93
Christian Moerlein Brewing Company,Red Card Lager,9.4
Christian Moerlein Brewing Company,Pyramid Broken Rake,7.52
Christian Moerlein Brewing Company,Leviathan 2004,7.36
Christian Moerlein Brewing Company,Weissbier,5.86
Christian Moerlein Brewing Company,Barley Wine Ale,9.33
Christian Moerlein Brewing Company,India Pale Ale,4.95
West Sixth Brewing,Highwater Porter,8.33
West Sixth Brewing,Lighthouse Ale,5.09
West Sixth Brewing,Baron Pilsner,9.44
West Sixth Brewing,Irish Style Ale,4.84
West Sixth Brewing,Skibbereen Stout,7.44
West Sixth Brewing,India Pale Ale,6.95
West Sixth Brewing,Trumpeter,4.93
West Sixth Brewing,Whistling Pig Hefeweizen,6.76
West Sixth Brewing,Nut Brown,4.63
West Sixth Brewing,Best Bitter,5.72
Coastal Extreme Brewing Company,Pyramid Apricot Weizen,6.6
Coastal Extreme Brewing Company,5 |000 Year Ale,8.93
Coastal Extreme Brewing Company,Navidad,6.36
Coastal Extreme Brewing Company,5 |000 Year Ale,5.86
Coastal Extreme Brewing Company,Best Bitter,7.07
Coastal Extreme Brewing Company,Possession Porter,6.37
Coastal Extreme Brewing Company,Scarlet Fire IPA,6.69
Coastal Extreme Brewing Company,Wild Salmon Pale Ale,5.59
